692,Lilitu Nova Guerreiro,315,0,0,4856,30,51,9,119,119,1280,0,0,242,320,484,316,45,0,0,0,0,0,539,2,1
693,Flam das Chamas,290,0,1502,3933,97,50,7,119,119,1029,0,0,23,291,183,334,45,0,0,0,0,0,437,2,1
694,Toglo Canibal,316,0,0,4214,78,50,6,119,119,1027,0,0,85,95,15,309,45,0,0,0,0,0,468,2,1
695,Libelle Canibal,319,0,1502,4370,179,51,8,119,119,1027,0,0,126,78,375,67,45,0,0,0,0,0,485,2,1
696,Scher,336,0,1474,12140,44,51,7,119,119,1280,0,0,108,172,427,105,45,0,0,0,0,0,1348,2,1
697,Bartis,334,0,1473,12140,40,51,7,119,119,1280,0,0,156,189,575,562,45,0,0,0,0,0,1348,2,1
698,Ozoli,335,0,1502,10925,40,51,7,119,119,1280,0,0,16,52,183,289,45,0,0,0,0,0,1213,2,1
699,Guarda Ungor Mirza,336,0,1474,5030,44,52,8,119,119,1280,0,0,202,133,592,71,45,0,0,0,0,0,558,2,1
700,Combatente Ungor Mirza,334,0,1473,5030,135,52,8,119,119,1280,0,0,175,98,171,349,45,0,0,0,0,0,558,2,1
701,Batedor Ungor Mirza,335,0,1502,4527,65447,52,8,119,119,1280,0,0,82,54,61,428,45,0,0,0,0,0,503,2,1
702,Zigler,337,0,1473,13535,300,54,9,119,119,1280,0,0,254,67,178,396,45,0,0,0,0,0,1503,2,1
705,Flam da Alma Azul,290,0,1502,4225,65492,52,7,119,119,1029,0,0,202,150,127,63,45,0,0,0,0,0,469,2,1
706,Soldado de Assalto Ulman,322,0,1469,21848,44,50,6,119,119,1284,0,0,148,164,204,231,45,0,0,0,0,0,2427,2,1
716,Buto Venenoso,347,0,0,5216,65383,53,7,119,119,1025,0,0,314,23,514,640,45,0,0,0,0,0,579,2,1
717,Buto Sangrento,347,0,0,5414,0,54,8,119,119,1025,0,0,283,161,591,397,45,0,0,0,0,0,601,2,1
718,Barculy do Pantano Negro,333,0,0,13040,44,53,8,119,119,1025,0,0,258,255,521,61,45,0,0,0,0,0,1448,2,1
719,Nerine Sadua,268,0,0,5216,44,53,10,119,119,1025,0,0,316,95,629,470,45,0,0,0,0,0,579,2,1
720,Nerine da Selva Profunda,268,0,0,5414,44,54,10,119,119,1025,0,0,110,16,35,312,45,0,0,0,0,0,601,2,1
721,Tarnuzi de Escamas Sangrentas,268,0,0,13040,0,53,11,119,119,1025,0,0,328,195,28,293,45,0,0,0,0,0,1448,2,1
723,Gymenes Ilusorio,266,0,0,5414,44,54,12,119,119,1025,0,0,201,225,122,255,45,0,0,0,0,0,601,2,1
724,Espectador do Ar,317,0,1504,5477,65402,53,7,119,119,1028,0,0,269,103,333,539,45,0,0,0,0,0,608,2,1
725,Degermark,30,0,1181,10925,65510,51,7,119,119,1024,0,0,130,102,364,156,45,0,0,0,0,0,1213,2,1
726,Gladiador Ungor Mirza,334,0,1473,5414,63,54,8,119,119,1280,0,0,213,224,314,611,45,0,0,0,0,0,601,2,1
727,Lanceiro Ungor Mirza,336,0,1474,5414,44,54,8,119,119,1280,0,0,107,284,479,393,45,0,0,0,0,0,601,2,1
728,Arqueiro Ungor Mirza,335,0,1502,4873,200,54,7,119,119,1280,0,0,224,275,524,305,45,0,0,0,0,0,541,2,1
729,Patrulheiro Chepa Sapina,327,0,1470,5613,180,55,7,119,119,1280,0,0,98,158,253,223,45,0,0,0,0,0,623,2,1
730,Vidente Chepa Sapina,327,0,1471,4490,44,55,6,119,119,1280,0,0,183,265,391,229,45,0,0,0,0,0,498,2,1
731,Lutador Chepa Sapina,327,0,1470,5613,170,55,7,119,119,1280,0,0,193,99,398,614,45,0,0,0,0,0,623,2,1
732,Hames da Protecao,341,0,0,4331,65383,54,7,119,119,1282,0,0,147,40,488,426,45,0,0,0,0,0,481,2,1
734,Soldado Veterano Ungor Mirza,334,0,1473,5613,65428,55,8,119,119,1792,0,0,57,310,393,484,45,0,0,0,0,0,623,2,1
735,Defensor Ungor Mirza,336,0,1474,5613,44,55,8,119,119,1792,0,0,146,290,535,263,45,0,0,0,0,0,623,2,1
736,Franco Atirador Ungor Mirza,335,0,1502,5052,65473,55,7,119,119,1792,0,0,240,39,501,368,45,0,0,0,0,0,561,2,1
737,Alquimista do Cla Trapaceiro,330,0,1472,5825,65447,56,7,119,119,1792,0,0,65,181,393,40,45,0,0,0,0,0,647,2,1
738,Flam do Sofrimento,290,0,1502,6116,0,56,7,119,119,1797,0,0,170,267,518,309,45,0,0,0,0,0,679,2,1
739,Guarda Real Ungor Mirza,337,0,1473,25888,153,56,9,119,119,1280,0,0,53,231,81,325,45,0,0,0,0,0,2876,2,1
744,Stanka,334,0,1473,5414,44,54,8,119,119,1792,0,0,184,306,446,175,45,0,0,0,0,0,601,2,1
746,Vesper Sangue Negro,340,0,1502,5825,26,56,7,119,119,63489,0,0,254,104,86,397,45,0,0,0,0,0,647,2,1
747,Vesper Cinzento,340,0,1502,5825,65402,56,7,119,119,63489,0,0,221,274,197,474,45,0,0,0,0,0,647,2,1
748,Buto Cinzento,333,0,0,6048,65402,57,8,119,119,63489,0,0,149,22,24,134,45,0,0,0,0,0,672,2,1
749,Buto Filhote,333,0,0,3495,65402,56,2,119,119,63489,0,0,237,345,585,254,45,0,0,0,0,0,388,2,1
751,Cubo Infernal,305,0,1502,7258,134,57,12,119,119,63495,0,0,206,152,452,273,45,0,0,0,0,0,806,2,1
753,Vesper Sangue Suga,340,0,1502,6048,65428,57,7,119,119,63745,0,0,194,303,21,234,45,0,0,0,0,0,672,2,1
754,Gladiador Shidlan Mirza,344,0,1473,6048,65473,57,8,119,119,63744,0,0,310,339,179,327,45,0,0,0,0,0,672,2,1
755,Lanceiro Shidlan Mirza,346,0,1474,6048,65402,57,8,119,119,63744,0,0,213,221,489,560,45,0,0,0,0,0,672,2,1
756,Patrulheiro Shidlan Mirza,345,0,1502,5443,44,57,8,119,119,63744,0,0,50,46,517,116,45,0,0,0,0,0,604,2,1
757,Akba Cruel,289,0,1459,6350,65473,57,9,119,119,63748,0,0,102,198,75,399,45,0,0,0,0,0,705,2,1
758,Akba do Abismo,289,0,1459,6586,89,58,9,119,119,63748,0,0,94,130,665,153,45,0,0,0,0,0,731,2,1
760,Guerreiro Lazapa,203,0,1441,6272,65420,58,8,119,119,65028,0,0,277,47,547,378,45,0,0,0,0,0,696,2,1
761,Soldado de Assalto Lazapa,203,0,1441,6495,65402,59,8,119,119,65028,0,0,31,20,41,606,45,0,0,0,0,0,721,2,1
762,Hames da Morte,342,0,0,5018,50,58,7,119,119,1538,0,0,187,28,56,504,45,0,0,0,0,0,557,2,1
763,Hames do Desespero,342,0,0,5018,90,58,7,119,119,1538,0,0,233,354,196,319,45,0,0,0,0,0,557,2,1
764,Soldado Veterano Shidlan Mirza,344,0,1473,28868,65375,59,8,119,119,1280,0,0,335,47,675,649,45,0,0,0,0,0,3207,2,1
765,Guarda Real Shidlan Mirza,346,0,1474,28868,65518,59,8,119,119,1280,0,0,309,240,286,699,45,0,0,0,0,0,3207,2,1
766,Denfensor Shidlan Mirza,345,0,1502,28868,26,59,8,119,119,1280,0,0,166,37,187,702,45,0,0,0,0,0,3207,2,1
1935,Guarda Combatente Basilan,232,0,1442,28406,150,80,7,119,119,0,0,0,358,57,135,623,45,0,0,0,0,0,3156,3,1
889,Guarda Combatente Sigmund,232,0,1442,20545,100,80,7,119,119,0,0,0,444,164,92,831,45,0,0,0,0,0,2282,3,1
890,Guarda Combatente Amarkand,232,0,1442,15015,65447,80,7,119,119,0,0,0,277,364,420,507,45,0,0,0,0,0,1668,3,1
897,Guarda Combatente Verband,232,0,1442,36414,89,80,7,119,119,0,0,0,228,58,453,325,45,0,0,0,0,0,4046,3,1
908,Boris,334,0,1474,16238,44,57,8,119,119,1280,0,0,182,67,68,458,45,0,0,0,0,0,1804,2,1
910,Diarc,344,0,1473,17793,44,59,8,119,119,1280,0,0,337,328,296,686,45,0,0,0,0,0,1977,2,1
915,Guarda Combatente Mirza,232,0,1442,28406,134,80,7,119,119,0,0,0,386,394,303,730,45,0,0,0,0,0,3156,3,1
924,Guarda Defensora do Altar da Aika,232,0,1442,97853,108,80,7,119,119,0,0,0,168,205,537,599,45,0,0,0,0,0,10872,3,1
1205,Hames da Ascencao,341,0,0,33451,24,58,7,119,119,1282,0,0,232,314,195,275,45,0,0,0,0,0,3716,2,1
1206,Croshu Cinzento,348,0,1502,41814,65428,58,7,119,119,1281,0,0,347,207,542,76,45,0,0,0,0,0,4646,2,1
1207,Croshu Canino,348,0,1502,41814,44,58,7,119,119,1281,0,0,352,328,179,165,45,0,0,0,0,0,4646,2,1
1212,Gilar,287,0,0,5673,44,35,9,119,119,1280,0,0,69,137,86,193,45,0,0,0,0,0,630,1,1
1236,Banzul Cabeca de Serra,416,0,0,5346,44,61,7,119,119,1026,0,0,260,29,710,175,45,0,0,0,0,0,594,3,1
1237,Bubba Martelo de Pedra,354,0,1476,6822,65408,60,7,119,119,1284,0,0,169,152,653,411,45,0,0,0,0,0,758,2,1
1238,Termes Steuer,291,0,0,8020,65510,61,7,119,119,1031,0,0,281,177,615,105,45,0,0,0,0,0,891,3,1
1239,Rainha Hames,343,0,0,7225,44,62,7,119,119,1284,0,0,292,363,175,431,45,0,0,0,0,0,802,3,1
1240,Ovis da Tempestade,292,0,1460,7225,44,62,7,119,119,1284,0,0,48,199,122,335,45,0,0,0,0,0,802,3,1
1241,Suba do Grito,417,0,0,7078,44,63,7,119,119,1025,0,0,181,44,356,132,45,0,0,0,0,0,786,3,1
1242,Tet das Chamas,426,0,1506,6111,63,64,7,119,119,1285,0,0,190,33,295,601,45,0,0,0,0,0,679,3,1
1243,Demonio Esqueleto,425,0,1486,7639,65447,64,7,119,119,1540,0,0,93,190,537,415,45,0,0,0,0,0,848,3,1
1244,Banzul Dentes Flamejantes,415,0,0,5986,90,65,7,119,119,1026,0,0,34,45,273,185,45,0,0,0,0,0,665,3,1
1245,Demonio Esqueleto Vermelho,421,0,1486,8087,65465,66,7,119,119,1540,0,0,20,352,354,456,45,0,0,0,0,0,898,3,1
1246,Tamuz,422,0,1502,55716,44,1347,7,119,119,1284,0,0,1518,2203,14818,9378,45,0,0,0,0,0,6190,0,1
1247,Penza Forte,423,0,1503,9242,0,66,7,119,119,1031,0,0,251,181,783,769,45,0,0,0,0,0,1026,3,1
1248,Suba Contaminado,418,0,0,7921,63,67,7,119,119,1025,0,0,265,32,665,404,45,0,0,0,0,0,880,3,1
1249,Pyrai,424,0,1502,57317,65492,1348,7,119,119,1284,0,0,6136,8012,11134,6576,45,0,0,0,0,0,6368,0,1
1250,Penza Poderoso,423,0,1503,69444,0,1350,9,119,119,1031,0,0,1673,5040,15555,1450,45,0,0,0,0,0,7716,0,1
1251,Verit,313,0,0,60764,65492,1350,7,119,119,1284,0,0,2226,5892,10086,14860,45,0,0,0,0,0,6751,0,1
1253,Steuer Gigante,291,0,0,58290,165,1344,7,119,119,1031,0,0,5368,4233,9864,8774,45,0,0,0,0,0,6476,0,1
1254,Kihlstedt Traidor,413,0,1481,37770,270,1343,9,119,119,63488,0,0,7788,2355,4984,13172,45,0,0,0,0,0,4196,0,1
1255,Maunier Traidor,414,0,1482,47213,270,1343,7,119,119,63488,0,0,3219,6059,2019,11448,45,0,0,0,0,0,5245,0,1
1258,Barage,417,0,0,50020,65503,1345,7,119,119,1025,0,0,2910,5922,15980,2744,45,0,0,0,0,0,5557,0,1
1259,Agente Secreto Leao Branco,312,0,1465,51538,0,1346,9,119,119,63488,0,0,7499,4557,4384,1915,45,0,0,0,0,0,5726,0,1
1260,Studie,10,0,1043,53063,65402,1347,7,119,119,63488,0,0,7966,7258,4630,11020,45,0,0,0,0,0,5895,0,1
1261,Litlleton,31,0,1183,47758,0,1347,7,119,119,63488,0,0,7921,3278,16127,1333,45,0,0,0,0,0,5306,0,1
1262,Obermueller,50,0,1253,42450,0,1347,7,119,119,63488,0,0,7357,109,14731,15913,45,0,0,0,0,0,4716,0,1
1266,Tet Chamas Negras,426,0,1506,17318,65510,66,7,119,119,1285,0,0,167,281,428,734,45,0,0,0,0,0,1924,3,1
1267,Siddiq,421,0,1486,55716,18,1347,7,119,119,1284,0,0,6739,1708,3773,10704,45,0,0,0,0,0,6190,0,1
1269,Santon,418,0,0,54588,44,1348,7,119,119,1025,0,0,5156,828,7165,2981,45,0,0,0,0,0,6065,0,1
1272,Super Penza,423,0,1503,111110,65510,1350,12,119,119,1031,0,0,2064,5603,13818,12963,45,7041,0,0,0,0,12345,0,1
1373,Planta Carnivora Mutante,355,0,1502,52432,140,1336,25,119,119,1026,0,0,340,1474,15104,2894,45,6730,0,0,0,0,17477,9,1
1374,Cao Mutante Croshu,348,0,1502,78400,65420,1338,12,119,119,1025,0,0,7606,134,10496,8387,45,0,0,0,0,0,26133,6,1
1375,Buto Mutante,333,0,0,88965,270,1341,12,119,119,1025,0,0,3497,7361,11283,8405,45,0,0,0,0,0,29655,5,1
1376,Croshu Mutante das Cinzas,349,0,1502,97150,44,1344,12,119,119,1025,0,0,1972,2183,12330,8216,45,0,0,0,0,0,32383,7,1
1377,Penza Poderosa Mutante,423,0,1503,138888,0,1350,12,119,119,1031,0,0,6608,7539,30,7875,45,7011,7041,0,0,0,46296,8,1
1378,Verit Mutante,313,0,0,121527,0,1350,9,119,119,1028,0,0,7771,1445,9641,205,45,0,0,0,0,0,40509,10,1
1923,Guarda Real Verband,232,0,1442,97853,130,80,7,119,119,0,0,0,177,339,340,98,45,0,0,0,0,0,10872,3,1
1925,Guarda Real Amarkand,232,0,1442,97853,63,80,7,119,119,0,0,0,177,379,318,130,45,0,0,0,0,0,10872,3,1
1926,Guarda Real Sigmund,232,0,1442,97853,50,80,7,119,119,0,0,0,238,19,685,435,45,0,0,0,0,0,10872,3,1
1927,Guarda Combatente Hekla,232,0,1442,97853,80,80,7,119,119,0,0,0,387,466,924,579,45,0,0,0,0,0,10872,3,1
1936,Mago Combatente MIG,413,0,1481,72016,90,80,7,119,119,0,0,0,33,189,804,792,45,0,0,0,0,0,8001,3,1
2001,Mina Invisivel,221,0,0,999999,0,4934,7,119,119,1031,0,0,17571,14439,50841,21001,45,0,0,0,0,0,111111,0,1
2253,Cadaver de Verme,455,0,0,43406,225,80,9,119,119,1025,0,0,380,248,122,320,45,0,0,0,0,0,4822,3,1
2254,Elter em Sofrimento,425,0,1485,41021,315,80,9,119,119,1285,0,0,15,296,118,932,45,0,0,0,0,0,4557,3,1
2255,Elter Revivido,425,0,1486,45576,65420,80,9,119,119,1285,0,0,344,82,559,98,45,0,0,0,0,0,5064,3,1
2256,Gerion Batedor,515,0,1508,46722,153,81,9,119,119,1284,0,0,207,206,545,788,45,0,0,0,0,0,5191,4,1
2257,Gerion Acougueiro,516,0,1508,46722,65510,81,9,119,119,1284,0,0,500,296,165,456,45,0,0,0,0,0,5191,4,1
2258,Grilhao Desacoplado,430,0,1509,45633,65375,82,10,119,119,1031,0,0,80,371,564,988,45,0,0,0,0,0,5070,4,1
2259,Etos do Fogo,520,0,1537,38331,65492,82,7,119,119,1284,0,0,74,121,94,780,45,0,0,0,0,0,4259,4,1
2260,Etos do Silencio,521,0,1538,47915,65492,82,8,119,119,1284,0,0,354,289,284,41,45,0,0,0,0,0,5323,4,1
2261,Chimera Fraco No 42,436,0,0,46811,65518,83,15,119,119,1025,0,0,497,402,35,173,45,0,0,0,0,0,5201,4,1
2262,Chimera Idiota No 55,449,0,1502,46811,134,83,10,119,119,1025,0,0,219,330,54,330,45,0,0,0,0,0,5201,4,1
2263,Chimera Bonitinho No 97,508,0,0,46811,65428,83,7,119,119,1025,0,0,67,407,350,304,45,0,0,0,0,0,5201,4,1
2265,Lorde Chimera,517,0,1536,40312,90,84,10,119,119,1285,0,0,250,195,997,915,45,0,0,0,0,0,4479,4,1
2266,Executor da Perdicao,517,0,1536,40312,90,84,10,119,119,1285,0,0,139,190,204,937,45,0,0,0,0,0,4479,4,1
2267,Coletor de ossos,306,0,1503,49207,18,85,15,119,119,1031,0,0,258,197,254,50,45,0,0,0,0,0,5467,4,1
2268,Lixo Enferrujado,442,0,0,41336,0,85,9,119,119,1285,0,0,219,34,63,451,45,0,0,0,0,0,4592,4,1
2269,Lixo de Metal,238,0,0,50471,65402,86,15,119,119,1286,0,0,356,231,970,904,45,0,0,0,0,0,5607,4,1
2270,Lixo Toxico,270,0,0,50471,65465,86,15,119,119,1286,0,0,61,529,855,232,45,0,0,0,0,0,5607,4,1
2271,Lixeiro Tumd,529,0,0,50471,116,86,7,119,119,1286,0,0,452,40,939,618,45,0,0,0,0,0,5607,4,1
2272,Cavaleiro da Alma Roubada,414,0,1482,51772,135,87,7,119,119,1280,0,0,309,336,185,999,45,0,0,0,0,0,5752,4,1
2273,Mago da Alma Roubada,413,0,1481,41418,0,87,7,119,119,1280,0,0,172,347,993,856,45,0,0,0,0,0,4602,4,1
2274,Cacador de Almas,424,0,1502,55727,65518,88,9,119,119,1284,0,0,329,44,496,899,45,0,0,0,0,0,6191,4,1
2275,Coletor de Almas,432,0,1487,55727,65473,88,9,119,119,1285,0,0,141,307,409,532,45,0,0,0,0,0,6191,4,1
2276,Predador de Almas,323,0,1503,55727,315,88,12,119,119,1284,0,0,497,342,454,974,45,0,0,0,0,0,6191,4,1
2277,Moira O Lorde das Almas,526,0,1502,87571,315,88,7,119,119,1286,0,0,342,350,456,654,45,0,0,0,0,0,9730,4,1
2509,Gerion Batedor Mutante,515,0,1508,74756,0,81,12,119,119,1284,0,0,234,319,164,18,45,0,0,0,0,0,24918,4,1
2510,Gerion Acougueiro Mutante,516,0,1508,74756,65402,81,12,119,119,1284,0,0,88,156,641,41,45,0,0,0,0,0,24918,4,1
2511,Etos do Fogo Mutante,520,0,1537,61330,134,82,12,119,119,1284,0,0,164,281,350,82,45,0,0,0,0,0,20443,4,1
2512,Etos do Silencio Mutante,521,0,1538,76664,179,82,12,119,119,1284,0,0,142,465,748,535,45,0,0,0,0,0,25554,4,1
2513,Rei Chimera Mutante,517,0,1536,64500,120,84,12,119,119,1285,0,0,90,327,149,782,45,0,0,0,0,0,21500,4,1
2514,Predadora da Alma Mutante,323,0,1503,89164,150,88,12,119,119,1284,0,0,83,382,556,746,45,0,0,0,0,0,29721,4,1
2523,Elter da Lavagem Cerebral,305,0,1502,52926,180,91,15,119,119,1287,0,0,531,184,516,1045,45,0,0,0,0,0,5880,4,1
2524,Guerreiro da Mente Manipulada,10,151,1041,57274,51,90,7,119,119,1280,0,0,376,247,1010,973,45,0,0,0,0,0,6363,4,1
2525,Templario da Mente Manipulada,20,151,1006,57274,89,90,7,119,119,1280,0,0,41,339,860,277,45,0,0,0,0,0,6363,4,1
2526,Atirador da Mente Manipulada,30,151,1181,51546,179,90,7,119,119,1280,0,0,528,413,120,709,45,0,0,0,0,0,5727,4,1
2527,Pistoleira da Mente Manipulada,40,151,1146,51546,100,90,7,119,119,1280,0,0,197,195,748,480,45,0,0,0,0,0,5727,4,1
2528,Feiticeiro Negro da Mente Manipulada,50,151,1251,45821,44,90,7,119,119,1280,0,0,230,203,461,793,45,0,0,0,0,0,5091,4,1
2529,Clerigo da Mente Manipulada,60,151,1216,45821,44,90,7,119,119,1280,0,0,329,95,33,819,45,0,0,0,0,0,5091,4,1
2595,Guarda da Terra da Lamentacao,413,0,1481,133846,175,80,7,119,119,0,0,0,41,417,948,564,45,0,0,0,0,0,14871,3,1
2600,Aron,30,151,12190,200000,90,1373,7,119,119,1280,0,0,6050,7786,2382,1993,45,0,0,0,0,0,22222,0,1
2601,Gladiador da Mente Manipulada,10,151,1042,60381,134,92,7,119,119,1280,0,0,147,339,641,510,45,0,0,0,0,0,6709,4,1
2602,Paladino da Mente Manipulada,20,151,1007,69433,108,92,7,119,119,1280,0,0,228,271,843,87,45,0,0,0,0,0,7714,4,1
2603,Dinamitador da Mente Manipulada,30,151,1182,54343,65492,92,7,119,119,1280,0,0,475,93,655,312,45,0,0,0,0,0,6038,4,1
2604,Desperado da Mente Manipulada,40,151,1147,54343,134,92,7,119,119,1280,0,0,241,296,64,415,45,0,0,0,0,0,6038,4,1
2605,Feiticeiro Caotico da Mente Manipulada,50,151,1252,48306,44,92,7,119,119,1280,0,0,186,485,25,112,45,0,0,0,0,0,5367,4,1
2606,Santo da Mente Manipulada,60,151,1217,48306,44,92,7,119,119,1280,0,0,510,145,439,540,45,0,0,0,0,0,5367,4,1
